wind_speed,swr,turb_param/k_min,par_id
1.008,0.93223,4.042e-05,p0106
1.4098,1.1908,5.137e-06,p0107
1.1802,0.87451,1.1602e-05,p0108
1.4886,0.7522,0.00034172,p0109
0.65352,1.0004,7.3695e-06,p0110
1.1672,1.4538,1.9324e-05,p0111
1.0925,0.84634,1.7516e-05,p0112
0.81477,1.2583,2.9707e-05,p0113
0.87652,0.92592,1.3372e-05,p0114
0.83103,1.348,4.0038e-05,p0115
1.3772,1.1763,0.00018433,p0116
1.3639,1.1247,8.3669e-05,p0117
0.80777,0.84251,1.8723e-05,p0118
1.0544,0.84459,4.3779e-05,p0119
0.6351,1.379,2.0524e-05,p0120
0.51067,0.71529,2.3182e-05,p0121
1.1011,0.67399,0.00024465,p0122
0.92251,1.2315,4.5399e-05,p0123
1.448,1.4952,1.3574e-05,p0124
1.3981,1.4826,1.0715e-05,p0125
0.52376,0.9865,0.00010822,p0126
0.8363,1.0906,0.00012826,p0127
0.92834,0.66434,1.1359e-05,p0128
1.1072,1.1854,0.00042142,p0129
1.2379,1.2541,0.00019016,p0130
1.2401,0.76527,1.5381e-05,p0131
1.0612,1.247,0.00034724,p0132
0.71187,0.97299,7.1885e-06,p0133
1.3852,0.63707,0.00028554,p0134
0.87573,1.1887,9.1759e-05,p0135
1.373,1.1644,2.2379e-05,p0136
0.71706,0.7398,0.00019789,p0137
1.2908,0.81882,2.6011e-05,p0138
0.7485,0.79316,0.00018535,p0139
1.2876,0.52856,0.00011572,p0140
1.3403,1.4616,1.6635e-05,p0141
0.67189,0.5848,6.4742e-05,p0142
0.8015,0.86069,0.00018156,p0143
1.0306,0.92033,0.00020375,p0144
1.3809,1.0825,0.0001759,p0145
0.52407,1.1063,4.7334e-05,p0146
0.53728,1.4566,8.4482e-05,p0147
1.1745,0.93845,3.3092e-05,p0148
0.91801,1.0028,7.0211e-06,p0149
0.67964,0.70847,3.8501e-05,p0150
1.1721,0.52345,3.826e-05,p0151
0.55117,0.81005,3.7381e-05,p0152
1.3551,1.3132,5.3959e-05,p0153
1.2368,1.0759,1.0136e-05,p0154
1.495,0.63884,2.4626e-05,p0155
0.57516,0.96895,0.00010254,p0156
1.3241,1.4056,0.00043801,p0157
1.26,1.4463,0.0003597,p0158
1.1705,0.81771,6.4839e-06,p0159
1.3451,1.4582,3.502e-05,p0160
1.143,0.98463,0.00017061,p0161
0.81871,1.1636,1.6548e-05,p0162
1.0694,1.4207,2.5166e-05,p0163
1.2123,1.1149,5.7142e-06,p0164
1.1581,0.97005,0.00045608,p0165
0.73781,1.2879,0.00043468,p0166
0.65823,0.89864,3.9193e-05,p0167
1.046,0.67478,1.151e-05,p0168
1.147,1.2217,0.00011038,p0169
0.94308,1.2459,5.0766e-05,p0170
0.95711,1.1787,5.0351e-05,p0171
1.462,0.94174,2.1266e-05,p0172
1.2214,1.4266,2.1767e-05,p0173
0.54809,1.0715,0.00032657,p0174
0.782,0.51835,7.7201e-06,p0175
1.4934,1.1022,0.00023942,p0176
0.54281,0.90595,0.00044594,p0177
0.88642,1.044,4.2416e-05,p0178
1.2856,1.0213,5.8716e-05,p0179
0.88706,1.3778,1.9056e-05,p0180
1.4944,1.3544,2.039e-05,p0181
0.96003,1.2515,0.00044331,p0182
1.3338,0.87177,0.00040097,p0183
1.3642,1.3229,7.5827e-06,p0184
1.1767,1.3847,1.476e-05,p0185
1.3053,0.57605,7.9262e-05,p0186
1.0498,1.1072,0.00026189,p0187
0.56144,0.51951,0.00013883,p0188
0.5321,1.1998,0.00016745,p0189
1.372,0.96377,4.4259e-05,p0190
0.65079,0.72026,3.0328e-05,p0191
1.297,1.0694,4.2974e-05,p0192
1.3709,1.4066,0.00033353,p0193
0.58267,1.4982,5.8264e-06,p0194
1.0582,1.4481,0.00046571,p0195
1.0663,1.4474,6.7867e-05,p0196
1.4786,0.5779,2.9137e-05,p0197
1.0931,1.1176,0.00018021,p0198
0.8199,0.89506,4.8549e-05,p0199
0.71561,0.80361,7.8218e-06,p0200
1.0373,1.1156,2.7133e-05,p0201
0.84507,0.99956,2.76e-05,p0202
0.72528,1.1814,7.4477e-05,p0203
0.7594,1.201,1.5972e-05,p0204
0.51475,0.69195,9.0303e-05,p0205
1.2231,1.4285,4.9788e-05,p0206
0.65424,1.3766,9.1462e-06,p0207
0.85352,1.3169,0.00048717,p0208
1.4022,1.2375,0.00011996,p0209
1.0148,0.6667,0.00017215,p0210
1.0065,0.99669,6.5132e-05,p0211
1.1334,1.3195,2.3746e-05,p0212
1.0041,1.4653,1.1113e-05,p0213
1.4317,1.1922,2.161e-05,p0214
0.87359,0.55416,9.4198e-06,p0215
0.6015,0.62947,1.2936e-05,p0216
1.2471,1.4045,3.7935e-05,p0217
0.74984,1.4774,5.007e-06,p0218
0.50725,0.91794,0.00026512,p0219
0.72217,1.2972,0.00010304,p0220
1.434,1.112,1.8168e-05,p0221
0.8902,1.1348,3.0227e-05,p0222
0.798,0.58292,0.00034294,p0223
1.239,1.0618,2.8812e-05,p0224
1.3942,1.3703,0.00021546,p0225
1.057,1.274,7.9125e-06,p0226
0.74639,0.6036,4.5068e-05,p0227
1.4544,0.93034,0.00021685,p0228
0.89258,0.65552,5.3935e-06,p0229
1.2481,1.2099,1.2382e-05,p0230
0.62319,0.66327,5.8754e-05,p0231
1.2024,0.7007,0.00016095,p0232
0.99848,1.4457,6.6346e-06,p0233
1.3001,1.2829,7.5604e-06,p0234
0.95233,0.77954,0.00030739,p0235
0.94482,1.3055,0.00020903,p0236
1.1249,1.3087,0.00018847,p0237
0.69761,1.037,3.0858e-05,p0238
0.84865,0.53395,5.0665e-05,p0239
0.71616,0.62287,5.276e-06,p0240
0.86402,0.59698,9.8119e-05,p0241
0.59192,0.94695,0.00041131,p0242
1.3079,1.1085,5.3735e-05,p0243
1.4696,0.61449,5.0816e-06,p0244
0.90307,0.61864,6.3989e-05,p0245
1.2912,1.325,0.00028338,p0246
1.3595,1.4141,0.00040534,p0247
0.64546,0.69746,2.789e-05,p0248
0.99269,0.9584,8.97e-06,p0249
1.1325,1.0051,0.0001241,p0250
1.2654,0.78675,1.8791e-05,p0251
1.3213,1.1668,0.0003042,p0252
0.50392,1.1281,0.00039794,p0253
0.82185,1.047,0.00043092,p0254
0.91306,1.2472,7.6251e-05,p0255
0.79439,0.73721,0.00023519,p0256
0.66473,0.85917,0.00036181,p0257
1.2993,0.72965,1.891e-05,p0258
1.1166,1.4317,0.00026019,p0259
1.2953,1.0765,0.00017969,p0260
1.4387,0.96256,2.3924e-05,p0261
1.4357,1.184,7.1582e-05,p0262
0.93908,1.1847,0.00012531,p0263
1.1423,0.67946,9.0956e-06,p0264
1.4104,0.83133,0.0002304,p0265
0.89492,0.72222,0.00016003,p0266
1.4752,0.86615,0.00013309,p0267
1.1669,0.6706,4.673e-05,p0268
1.0128,1.0672,0.00037407,p0269
0.69479,0.51611,0.00023858,p0270
0.98223,1.1539,0.00030925,p0271
0.88298,1.0147,5.5008e-05,p0272
0.76614,0.52258,0.00014783,p0273
1.3666,0.65192,2.7032e-05,p0274
0.79679,1.0195,2.2235e-05,p0275
1.3968,0.51714,4.8284e-05,p0276
0.51113,0.54581,8.3972e-05,p0277
1.204,0.97332,0.00012205,p0278
0.73896,1.1699,0.00014562,p0279
1.0407,0.76471,4.0552e-05,p0280
0.61909,1.3526,0.0002245,p0281
1.3163,1.224,6.157e-05,p0282
1.054,1.0982,8.6791e-05,p0283
0.76703,1.2657,6.9929e-06,p0284
1.4597,0.57581,0.00015929,p0285
0.91942,0.95432,3.2975e-05,p0286
1.0416,1.1526,5.5734e-06,p0287
1.0901,0.89014,0.00025203,p0288
0.96466,0.54284,7.783e-06,p0289
1.2252,0.85465,0.00034817,p0290
1.2569,1.3829,5.1711e-06,p0291
1.22,0.94221,0.00010786,p0292
0.58774,1.1352,8.3059e-06,p0293
1.1318,0.72893,6.3665e-06,p0294
1.0851,1.3377,0.00018828,p0295
0.85501,0.84925,1.7374e-05,p0296
0.68191,0.61249,3.4118e-05,p0297
0.87882,0.83067,6.4365e-06,p0298
1.4114,0.92232,0.00013829,p0299
1.305,0.82975,1.4362e-05,p0300
1.0648,1.2283,1.6759e-05,p0301
0.9244,0.84391,0.00028125,p0302
1.2142,1.1577,7.6506e-05,p0303
1.1377,0.66588,5.7741e-05,p0304
1.1149,1.1961,8.2052e-06,p0305
1.1833,0.50447,8.0897e-05,p0306
1.4005,0.55849,2.4515e-05,p0307
1.4848,0.51444,0.00029197,p0308
0.96211,0.82413,0.0003685,p0309
1.2153,0.60065,5.5357e-05,p0310
0.949,0.56367,8.8309e-05,p0311
1.1136,1.4679,8.8747e-06,p0312
0.74049,1.1808,4.8728e-05,p0313
1.3611,0.79204,2.3671e-05,p0314
1.3677,1.3281,9.5601e-06,p0315
0.66951,1.3144,0.00014238,p0316
1.2515,0.80462,1.6092e-05,p0317
1.0917,0.95589,6.7428e-05,p0318
0.72714,0.6548,1.1073e-05,p0319
0.97901,1.0844,0.00011453,p0320
0.64234,0.68295,1.2436e-05,p0321
0.76866,0.54013,1.0384e-05,p0322
1.1654,0.57324,2.5498e-05,p0323
1.1964,1.0778,5.918e-06,p0324
0.86552,0.95176,7.2688e-06,p0325
1.4137,0.80966,1.4059e-05,p0326
0.84638,0.56957,7.1739e-05,p0327
0.58084,0.52976,9.6382e-05,p0328
0.83553,0.62842,5.513e-06,p0329
0.62046,1.488,0.00016673,p0330
1.4554,1.2043,9.8125e-06,p0331
0.9806,0.5562,0.00019914,p0332
0.7695,1.2105,0.00049123,p0333
0.80349,1.4693,2.2588e-05,p0334
0.70009,0.97916,0.00010663,p0335
0.97266,0.78393,0.00044029,p0336
1.4195,1.4083,4.1868e-05,p0337
0.54083,0.76765,0.00015221,p0338
0.70945,1.3915,6.7107e-06,p0339
1.4259,1.3026,0.00033112,p0340
0.75256,0.79754,0.00032085,p0341
0.52022,0.87565,6.2286e-05,p0342
0.9069,0.87216,0.00025947,p0343
0.73523,1.1587,5.9121e-05,p0344
1.2713,0.51049,0.00025822,p0345
1.4459,1.0047,0.0003564,p0346
1.3839,1.3753,7.696e-06,p0347
1.4633,1.1972,0.00021778,p0348
1.3994,0.69261,0.00048623,p0349
0.90505,1.0289,1.0222e-05,p0350
1.0083,1.1106,7.8403e-05,p0351
1.0472,0.99875,0.0001121,p0352
1.11,0.71826,0.00016894,p0353
0.82011,1.3173,6.8697e-05,p0354
1.4855,1.4715,4.2874e-05,p0355
1.3876,0.74003,0.00013447,p0356
0.91276,0.87633,1.4243e-05,p0357
1.0386,1.3992,0.00013212,p0358
0.75659,1.2755,0.00038455,p0359
0.57325,0.97743,0.00010582,p0360
1.424,0.50502,0.00018591,p0361
0.8475,0.55227,7.9137e-05,p0362
1.2107,1.4009,0.00011075,p0363
0.61059,1.2671,9.6278e-06,p0364
0.95327,0.64536,2.4384e-05,p0365
0.58584,1.0884,0.00028472,p0366
1.2317,0.82355,5.6377e-06,p0367
0.89687,0.91832,4.9099e-05,p0368
0.8057,1.2263,6.0151e-05,p0369
1.0797,0.75877,0.00042297,p0370
0.53044,1.3497,0.00014947,p0371
0.86967,1.0555,1.4111e-05,p0372
0.85901,0.70752,2.6176e-05,p0373
1.2942,0.86766,0.00014688,p0374
0.95987,0.78817,6.6401e-05,p0375
1.0258,1.3855,3.2729e-05,p0376
0.84032,1.474,1.6256e-05,p0377
0.76446,0.7997,1.473e-05,p0378
0.66505,1.2358,1.2663e-05,p0379
1.193,0.83317,9.4613e-06,p0380
1.147,0.83988,1.9435e-05,p0381
0.95104,0.70538,0.00025761,p0382
0.66295,0.58667,3.697e-05,p0383
0.73312,0.59503,7.0245e-05,p0384
0.87038,0.53085,5.8493e-06,p0385
0.59375,0.51571,0.00017338,p0386
1.1254,1.2942,6.2009e-06,p0387
1.0039,0.9283,7.9557e-06,p0388
0.50152,0.6942,4.0882e-05,p0389
1.2136,1.2115,7.4552e-06,p0390
0.68675,1.1701,0.00038179,p0391
0.64127,1.4412,2.3007e-05,p0392
0.56294,1.0121,5.4738e-05,p0393
0.82313,0.52619,0.00019598,p0394
0.57738,1.1499,5.3406e-06,p0395
0.91135,1.43,1.8037e-05,p0396
1.1094,1.1988,2.7716e-05,p0397
1.2547,0.53931,7.4824e-05,p0398
1.2639,1.0431,0.00014631,p0399
0.80845,1.2619,2.287e-05,p0400
0.57482,0.60474,1.8088e-05,p0401
0.87206,0.78087,0.00010508,p0402
0.70189,1.1892,5.1432e-06,p0403
1.0115,1.3555,9.5159e-05,p0404
0.54779,0.50041,0.00022418,p0405
0.73204,0.76336,6.0383e-06,p0406
0.56608,0.6842,0.00011745,p0407
1.278,1.1543,5.428e-05,p0408
0.66152,0.69854,4.8886e-05,p0409
1.3257,1.45,0.00025479,p0410
0.60856,0.77627,7.2374e-06,p0411
1.293,1.4885,0.00011964,p0412
0.92568,1.2174,6.9466e-06,p0413
0.67666,0.83679,0.00012648,p0414
0.93318,1.1031,5.0337e-06,p0415
0.59883,0.66122,8.002e-05,p0416
1.4276,0.86584,5.297e-05,p0417
1.3092,0.66285,1.3307e-05,p0418
1.2674,1.1339,1.8269e-05,p0419
1.174,0.94087,2.847e-05,p0420
0.75556,1.1688,7.7808e-05,p0421
0.60767,0.82539,1.2243e-05,p0422
0.9453,1.1399,4.0802e-05,p0423
0.56003,1.4156,7.6308e-06,p0424
0.93548,0.64088,6.1419e-05,p0425
1.279,0.85163,0.00012778,p0426
1.1627,1.1486,9.9485e-06,p0427
0.85123,1.0357,2.6796e-05,p0428
1.4915,0.5902,6.9788e-05,p0429
1.3324,0.91438,2.8688e-05,p0430
0.58626,1.1367,0.00048106,p0431
1.0249,0.58961,3.5484e-05,p0432
0.77236,1.1053,1.1419e-05,p0433
1.4769,0.68074,2.7339e-05,p0434
0.68247,1.2664,0.00041615,p0435
1.4831,1.0965,3.9066e-05,p0436
1.1777,0.72395,8.2087e-05,p0437
1.2018,1.4784,0.00010957,p0438
0.53948,0.51359,7.0413e-06,p0439
1.0316,1.1958,1.1929e-05,p0440
1.0684,1.2895,1.6857e-05,p0441
1.0221,0.7455,9.746e-06,p0442
0.55979,1.3456,0.00023215,p0443
1.2267,0.7693,2.4346e-05,p0444
0.73147,0.65294,1.3095e-05,p0445
1.2382,1.4572,0.00041797,p0446
0.63755,1.4542,0.0001938,p0447
0.66317,1.4945,0.00011356,p0448
0.63138,0.99231,5.1106e-06,p0449
1.0609,0.50164,1.7164e-05,p0450
1.3849,1.1797,0.00030229,p0451
1.3788,0.61058,8.9863e-06,p0452
1.391,1.4647,2.803e-05,p0453
1.1999,1.0139,4.9621e-05,p0454
1.4902,1.1652,0.00015103,p0455
0.78962,0.91079,3.4505e-05,p0456
0.77106,1.3102,1.9489e-05,p0457
1.2881,0.5876,0.00028653,p0458
0.55817,1.1439,0.00013707,p0459
1.1456,0.80211,1.0521e-05,p0460
0.53106,1.4746,0.00021136,p0461
0.6879,1.497,6.005e-05,p0462
0.8809,1.0941,8.72e-05,p0463
1.3895,0.51106,1.5798e-05,p0464
0.50932,1.2926,0.00037823,p0465
1.118,0.95651,1.485e-05,p0466
1.3039,0.77294,1.4312e-05,p0467
1.0833,0.8163,1.5653e-05,p0468
1.2491,0.58837,5.2349e-06,p0469
1.107,1.4384,0.00019217,p0470
1.3086,1.2427,7.1029e-06,p0471
1.3607,0.9017,1.0108e-05,p0472
1.1121,0.8057,6.2104e-06,p0473
1.2303,1.3641,0.00014851,p0474
1.3958,1.2772,8.8461e-06,p0475
0.64007,0.76172,0.00042512,p0476
1.4301,0.53155,0.00012381,p0477
1.4146,1.4834,8.7816e-05,p0478
0.98774,1.1129,2.1956e-05,p0479
0.57185,1.0186,6.3566e-05,p0480
0.85486,0.64841,0.00047818,p0481
1.1028,1.147,0.00013596,p0482
0.86129,1.0461,4.3515e-05,p0483
1.4056,0.54716,6.8687e-06,p0484
0.73478,0.55925,0.00040826,p0485
0.80452,1.0509,1.3664e-05,p0486
1.355,0.75017,5.3068e-06,p0487
1.1263,1.0602,0.0002485,p0488
1.1821,1.2276,6.3306e-05,p0489
0.77697,0.57449,2.404e-05,p0490
0.8714,1.2125,7.1254e-05,p0491
0.75055,1.101,2.9305e-05,p0492
0.79966,0.67217,3.1561e-05,p0493
0.51995,0.59916,7.3971e-06,p0494
1.1213,0.67585,0.00010366,p0495
1.3413,1.2419,1.8378e-05,p0496
0.79091,1.2984,6.6977e-05,p0497
0.89195,1.0393,2.5268e-05,p0498
1.0734,1.0179,5.9524e-06,p0499
1.3478,0.50371,7.7077e-05,p0500
1.2426,0.8847,1.124e-05,p0501
1.3318,1.0721,3.1306e-05,p0502
0.98886,0.85817,0.00047437,p0503
1.1395,0.53602,3.4321e-05,p0504
0.72346,0.63634,5.2728e-05,p0505
0.61338,0.8634,1.1348e-05,p0506
0.58136,0.59152,5.9556e-05,p0507
1.124,1.1609,0.00041489,p0508
0.51512,0.83855,7.8694e-05,p0509
1.2166,1.155,0.00027121,p0510
1.12,0.70669,0.00023666,p0511
1.21,0.972,0.00040275,p0512
0.76508,1.0117,6.2421e-06,p0513
1.2033,0.7777,0.0003276,p0514
1.2118,1.3153,6.679e-05,p0515
0.64397,0.73556,0.00016275,p0516
1.2867,1.2714,1.2129e-05,p0517
0.83809,0.69698,0.00029775,p0518
1.2438,1.2442,8.1275e-06,p0519
1.1616,0.68869,3.6529e-05,p0520
0.59213,0.58559,5.7753e-06,p0521
1.4619,1.2197,6.169e-06,p0522
0.70806,1.4552,8.1665e-06,p0523
1.2686,1.3484,5.5282e-05,p0524
0.62904,0.63439,1.9768e-05,p0525
0.6243,1.3115,8.6066e-06,p0526
0.62509,0.68969,0.00025094,p0527
1.1201,0.74228,6.2841e-05,p0528
0.86834,1.025,6.1238e-06,p0529
1.2276,0.92451,8.8678e-05,p0530
0.91407,0.53239,3.5884e-05,p0531
0.63023,0.7487,0.00027422,p0532
1.1866,0.85226,0.00021914,p0533
1.3377,0.6607,0.00038661,p0534
1.4491,0.69345,3.9707e-05,p0535
1.0993,1.2697,0.00031858,p0536
1.4069,0.89146,0.00013922,p0537
0.77824,0.83552,1.4481e-05,p0538
0.6048,1.2039,2.9978e-05,p0539
1.0722,0.76212,0.00019329,p0540
0.51396,0.73328,0.00013539,p0541
0.741,1.173,3.2369e-05,p0542
0.97129,0.92693,5.901e-06,p0543
1.4166,1.4639,7.2581e-05,p0544
1.2809,0.9166,2.4079e-05,p0545
1.2622,0.51263,0.00011305,p0546
0.81584,0.61779,0.00023403,p0547
0.64973,1.3126,3.01e-05,p0548
0.71248,1.4997,8.0373e-05,p0549
0.89376,1.3746,0.0002109,p0550
0.67274,0.93948,2.8345e-05,p0551
1.219,1.0634,0.00010864,p0552
0.78536,0.52766,3.1872e-05,p0553
0.88143,1.2623,1.0815e-05,p0554
1.3282,1.0165,0.00045013,p0555
1.1878,0.56718,1.8996e-05,p0556
0.5083,1.2954,7.4062e-05,p0557
0.69111,0.96091,8.9206e-06,p0558
0.84125,1.3696,1.0067e-05,p0559
0.81269,0.90222,1.4004e-05,p0560
1.0291,0.73148,1.4615e-05,p0561
1.477,1.1185,0.00042725,p0562
0.61222,0.89248,5.4103e-06,p0563
0.8256,0.98967,6.2725e-06,p0564
1.43,1.1755,0.00013038,p0565
1.3175,1.0567,0.00016356,p0566
1.0369,0.83438,4e-04,p0567
0.94258,0.71212,0.00016199,p0568
1.1571,1.156,6.0984e-06,p0569
0.94669,1.1778,0.00022832,p0570
0.53431,1.3737,0.00019136,p0571
1.1367,1.1225,5.6189e-06,p0572
1.1224,0.98213,1.7432e-05,p0573
1.3971,0.50904,0.00037455,p0574
1.2695,0.60299,4.1516e-05,p0575
1.0015,1.001,0.00034976,p0576
1.2416,1.3928,4.4699e-05,p0577
0.52733,1.4724,0.00016796,p0578
0.68831,0.98196,1.728e-05,p0579
0.74746,0.88999,0.00020134,p0580
1.3291,1.4893,1.8527e-05,p0581
1.1975,0.62673,1.5888e-05,p0582
0.97808,1.2058,9.3039e-06,p0583
1.1299,0.96486,8.5097e-05,p0584
0.58363,1.1745,0.00048919,p0585
0.58451,1.2206,1.0256e-05,p0586
1.2812,1.4227,9.2101e-06,p0587
0.89532,0.67723,1.5485e-05,p0588
0.66747,1.1716,5.3711e-06,p0589
1.4394,0.80145,1.1811e-05,p0590
1.3469,1.0548,9.5928e-06,p0591
0.9324,1.0959,0.00040982,p0592
1.0949,1.1194,5.1169e-05,p0593
1.186,0.9972,0.00015001,p0594
0.55014,0.55193,9.4816e-05,p0595
1.1596,0.79808,2.0992e-05,p0596
1.0881,1.2728,8.683e-06,p0597
1.0449,0.76879,3.8638e-05,p0598
1.4568,1.4238,8.2781e-05,p0599
1.2078,0.78173,6.7643e-05,p0600
0.56361,1.0202,2.2031e-05,p0601
0.6217,0.76088,5.3089e-06,p0602
0.87911,1.4509,6.31e-05,p0603
0.85063,1.4179,8.0617e-06,p0604
1.284,0.78287,4.5675e-05,p0605
0.51741,1.3048,0.00015759,p0606
1.3307,1.4903,5.2331e-05,p0607
0.90066,0.90712,0.00011115,p0608
1.3185,1.254,0.00019869,p0609
0.86646,0.83704,1.0914e-05,p0610
0.68999,1.4791,1.359e-05,p0611
1.3932,1.0452,0.00014148,p0612
0.69686,1.3889,0.00010432,p0613
1.4467,0.81405,5.726e-05,p0614
1.0485,0.72149,1.299e-05,p0615
0.96632,0.92115,8.2456e-06,p0616
1.496,1.0621,8.6355e-05,p0617
1.4797,1.4185,3.9504e-05,p0618
1.4673,0.87853,1.923e-05,p0619
0.56901,0.75399,0.0001064,p0620
0.71453,1.0334,0.00015036,p0621
1.4222,1.3414,0.00010007,p0622
1.454,0.74958,0.00035794,p0623
1.2351,0.95264,7.7394e-05,p0624
0.54465,0.64725,0.00044834,p0625
0.56832,0.77573,9.3837e-05,p0626
0.9965,0.52059,6.4496e-06,p0627
0.71965,0.87921,1.0583e-05,p0628
1.473,1.2996,9.1052e-05,p0629
1.2527,1.2147,4.8097e-05,p0630
0.54693,1.3653,2.1501e-05,p0631
1.4401,1.4437,0.00015872,p0632
0.66856,1.0929,3.3615e-05,p0633
1.4664,1.3422,2.6516e-05,p0634
1.0235,0.90671,0.00019509,p0635
0.72058,1.1592,0.00010464,p0636
0.70762,1.0588,1.421e-05,p0637
0.57903,1.4867,0.00020303,p0638
0.55211,1.402,9.6989e-05,p0639
1.1846,1.1388,0.0001351,p0640
1.4589,1.3388,0.00038597,p0641
1.1693,1.1218,0.00023086,p0642
1.3567,1.3899,8.5382e-06,p0643
1.1488,1.3722,3.6276e-05,p0644
0.72919,1.1256,8.309e-05,p0645
0.59599,1.4932,2.0127e-05,p0646
1.0752,0.89401,6.9575e-05,p0647
0.88896,1.4211,0.00012974,p0648
1.337,1.2931,2.5542e-05,p0649
0.85212,1.0977,2.3403e-05,p0650
0.51811,1.2688,5.7203e-06,p0651
1.191,0.61334,7.1514e-06,p0652
0.61794,1.4513,3.2781e-05,p0653
1.4867,0.57266,9.599e-05,p0654
1.1634,1.3299,1.8448e-05,p0655
0.66648,0.54397,0.00018947,p0656
1.4287,0.642,8.4664e-06,p0657
0.94713,0.6536,1.7181e-05,p0658
1.3229,0.79075,0.00022178,p0659
1.2052,0.95755,1.1487e-05,p0660
